8103;MERCEDES-BENZ;C-Class (W204);4 Doors;(TopLock connection);RHD;04;2013;03;2014;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;
8104;MERCEDES-BENZ;C-Class (W204);Estate;(TopLock connection);LHD;04;2013;08;2014;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;VS 06 (,,)
8105;MERCEDES-BENZ;C-Class (W204);Estate;(TopLock connection);RHD;04;2013;08;2014;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;VS 06 (,,)
8106;MERCEDES-BENZ;C-Class Coupé (204);Coupé;(TopLock connection);LHD;03;2013;10;2015;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;
8107;MERCEDES-BENZ;C-Class Coupé (204);Coupé;(TopLock connection);RHD;03;2013;10;2015;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;
8230;MERCEDES-BENZ;C-Class (W205);4 Doors;(Gen2B connection);LHD;04;2014;08;2014;;VS 75 (X) (,2B,);;VS 75 (X) (,2B,);;;;
8231;MERCEDES-BENZ;C-Class (W205);4 Doors;(Gen2B connection);RHD;04;2014;08;2014;;VS 75 (X) (,2B,);;VS 75 (X) (,2B,);;;;
8392;MERCEDES-BENZ;C-Class (W205);4 Doors;(TL MB adaptor connection);LHD;09;2014;06;2021;;;;;;;;
8393;MERCEDES-BENZ;C-Class (W205);4 Doors;(TL MB adaptor connection);RHD;09;2014;06;2021;;;;;;;;
8297;MERCEDES-BENZ;C-Class (W205);Estate;(TL MB adaptor connection);LHD;09;2014;07;2018;;;;;;;;VS 02 (,R_2B,)
8298;MERCEDES-BENZ;C-Class (W205);Estate;(TL MB adaptor connection);RHD;09;2014;07;2018;;;;;;;;VS 02 (,R_2B,)
9321;MERCEDES-BENZ;C-Class (W205);Estate;;LHD;08;2018;06;2021;;;;;;;;VS 05 (,T_DA,)
9322;MERCEDES-BENZ;C-Class (W205);Estate;;RHD;08;2018;06;2021;;;;;;;;VS 05 (,T_DA,)
8560;MERCEDES-BENZ;C-Class Coupé (C205);Coupé;(TL MB adaptor connection);LHD;11;2015;12;2021;;;;;;;;
8561;MERCEDES-BENZ;C-Class Coupé (C205);Coupé;(TL MB adaptor connection);RHD;11;2015;12;2021;;;;;;;;
10093;MERCEDES-BENZ;C-Class Coupé (C205);Coupé;(TL MB adaptor connection);LHD;01;2022;08;2023;;;;;;;;
10094;MERCEDES-BENZ;C-Class Coupé (C205);Coupé;(TL MB adaptor connection);RHD;01;2022;08;2023;;;;;;;;
8698;MERCEDES-BENZ;C-Class Cabriolet (C205);Convertible;(TL MB adaptor connection);LHD;07;2016;12;2021;;;;;;;;
8699;MERCEDES-BENZ;C-Class Cabriolet (C205);Convertible;(TL MB adaptor connection);RHD;07;2016;12;2021;;;;;;;;
10095;MERCEDES-BENZ;C-Class Cabriolet (C205);Convertible;(TL MB adaptor connection);LHD;01;2022;08;2023;;;;;;;;
10096;MERCEDES-BENZ;C-Class Cabriolet (C205);Convertible;(TL MB adaptor connection);RHD;01;2022;08;2023;;;;;;;;
9613;MERCEDES-BENZ;C-Class (W206);4 Doors;(Front : Bayonet connection);LHD;06;2021;;;;;;;;;;
9614;MERCEDES-BENZ;C-Class (W206);4 Doors;(Front : Bayonet connection);RHD;06;2021;;;;;;;;;;
9628;MERCEDES-BENZ;C-Class (W206);Estate;(Front : Bayonet connection);LHD;07;2021;;;;;;;;;;VS 05 (,T_DA,)
9629;MERCEDES-BENZ;C-Class (W206);Estate;(Front : Bayonet connection);RHD;07;2021;;;;;;;;;;VS 05 (,T_DA,)
7960;MERCEDES-BENZ;Citan (W415) / Combi;(Rear: Liftgate);(Hook connection);LHD/RHD;10;2012;09;2021;;;;;VS 36 (,A,);;VS 36 (,A,);VS 12 (,,)
7961;MERCEDES-BENZ;Citan (W415) / Combi;(Rear: Split doors);(Hook connection);LHD/RHD;10;2012;09;2021;;;;;VS 36 (,A,);;VS 36 (,A,);VS 30 (,A,)
7962;MERCEDES-BENZ;Citan (W415) / Combi;(Rear: Liftgate);(Gen2D connection);LHD;10;2012;09;2021;;VS 76 (C) (,2D,);;VS 74 (C) (,2D,);;;;VS 12 (,,)
7963;MERCEDES-BENZ;Citan (W415) / Combi;(Rear: Liftgate);(Gen2D connection);RHD;10;2012;09;2021;;VS 76 (C) (,2D,);;VS 74 (C) (,2D,);;;;VS 12 (,,)
7964;MERCEDES-BENZ;Citan (W415) / Combi;(Rear: Split doors);(Gen2D connection);LHD;10;2012;09;2021;;VS 76 (C) (,2D,);;VS 74 (C) (,2D,);;;;VS 30 (,A,)
7965;MERCEDES-BENZ;Citan (W415) / Combi;(Rear: Split doors);(Gen2D connection);RHD;10;2012;09;2021;;VS 76 (C) (,2D,);;VS 74 (C) (,2D,);;;;VS 30 (,A,)
9661;MERCEDES-BENZ;Citan (W420) / Citan Van;(Rear: Liftgate);;LHD;10;2021;;;;VS 78 (P+Y) (,2V,);;VS 72 (P+Y) (,2V,);;;;VS 10 (,T_DA,)
9662;MERCEDES-BENZ;Citan (W420) / Citan Van;(Rear: Liftgate);;RHD;10;2021;;;;VS 78 (P+Y) (,2V,);;VS 72 (P+Y) (,2V,);;;;VS 10 (,T_DA,)
9663;MERCEDES-BENZ;Citan (W420) / Citan Van;(Rear: Split doors);;LHD;10;2021;;;;VS 78 (P+Y) (,2V,);;VS 72 (P+Y) (,2V,);;;;VS 02 (,T_DA,)
9664;MERCEDES-BENZ;Citan (W420) / Citan Van;(Rear: Split doors);;RHD;10;2021;;;;VS 78 (P+Y) (,2V,);;VS 72 (P+Y) (,2V,);;;;VS 02 (,T_DA,)
8033;MERCEDES-BENZ;CLA-Class (117);4 Doors;(Gen2B connection);LHD;04;2013;07;2015;;VS 77 (X) (,2B,);;VS 73 (X) (,2B,);;;;
8034;MERCEDES-BENZ;CLA-Class (117);4 Doors;(Gen2B connection);RHD;04;2013;07;2015;;VS 77 (X) (,2B,);;VS 73 (X) (,2B,);;;;
8628;MERCEDES-BENZ;CLA-Class (117);4 Doors;(TL MB adaptor connection);LHD;08;2015;03;2019;;;;;;;;
8629;MERCEDES-BENZ;CLA-Class (117);4 Doors;(TL MB adaptor connection);RHD;08;2015;03;2019;;;;;;;;
9317;MERCEDES-BENZ;CLA-Class (118);4 Doors;;LHD;04;2019;12;2021;;;;;;;;
9318;MERCEDES-BENZ;CLA-Class (118);4 Doors;;RHD;04;2019;12;2021;;;;;;;;
10079;MERCEDES-BENZ;CLA-Class (118);4 Doors;;LHD;01;2022;;;;;;;;;;
10080;MERCEDES-BENZ;CLA-Class (118);4 Doors;;RHD;01;2022;;;;;;;;;;
8422;MERCEDES-BENZ;CLA-Class Shooting Brake (X117);Estate;(Gen2B connection);LHD;03;2015;07;2015;;VS 77 (X) (,2B,);;VS 73 (X) (,2B,);;;;VS 10 (,R_2B,)
8423;MERCEDES-BENZ;CLA-Class Shooting Brake (X117);Estate;(Gen2B connection);RHD;03;2015;07;2015;;VS 77 (X) (,2B,);;VS 73 (X) (,2B,);;;;VS 10 (,R_2B,)
8630;MERCEDES-BENZ;CLA-Class Shooting Brake (X117);Estate;(TL MB adaptor connection);LHD;08;2015;08;2019;;;;;;;;VS 10 (,R_2B,)
8631;MERCEDES-BENZ;CLA-Class Shooting Brake (X117);Estate;(TL MB adaptor connection);RHD;08;2015;08;2019;;;;;;;;VS 10 (,R_2B,)
9319;MERCEDES-BENZ;CLA-Class Shooting Brake (X118);Estate;;LHD;09;2019;12;2021;;;;;;;;VS 10 (,T_DA,)
9320;MERCEDES-BENZ;CLA-Class Shooting Brake (X118);Estate;;RHD;09;2019;12;2021;;;;;;;;VS 10 (,T_DA,)
9780;MERCEDES-BENZ;CLA-Class Shooting Brake (X118);Estate;;LHD;01;2022;;;;;;;;;;VS 10 (,T_DA,)
9781;MERCEDES-BENZ;CLA-Class Shooting Brake (X118);Estate;;RHD;01;2022;;;;;;;;;;VS 10 (,T_DA,)
7334;MERCEDES-BENZ;CLC-Class (204);Coupé;;LHD;06;2008;06;2010;;;;;;;;
7335;MERCEDES-BENZ;CLC-Class (204);Coupé;;RHD;06;2008;06;2010;;;;;;;;
6036;MERCEDES-BENZ;CL-Class (C215);;;LHD/RHD;04;1999;10;2000;;;;;;;;
6042;MERCEDES-BENZ;CL-Class 500/ 600 (C215);Coupé;;LHD;10;2000;05;2006;;VS 78 (P+Y) (,SL,);;VS 78 (P+Y) (,SL,);;;;
8866;MERCEDES-BENZ;CL-Class 500/ 600 (C215);Coupé;;RHD;10;2000;05;2006;;VS 78 (P+Y) (,SL,);;VS 78 (P+Y) (,SL,);;;;
7162;MERCEDES-BENZ;CL-Class (C216);;;LHD;10;2006;12;2014;;VS 78 (P+Y) (,SL,);;VS 78 (P+Y) (,SL,);;;;
8801;MERCEDES-BENZ;CL-Class (C216);;;RHD;10;2006;12;2014;;VS 78 (P+Y) (,SL,);;VS 78 (P+Y) (,SL,);;;;
9933;MERCEDES-BENZ;CLE-Class (C236) / AMG CLE;Coupé;;LHD;11;2023;;;;;;;;;;
5703;MERCEDES-BENZ;CLK (W208);Coupé;;LHD/RHD;01;1997;12;2001;;;;;;;;
6030;MERCEDES-BENZ;CLK (W208);Convertible;;LHD/RHD;10;1998;12;2001;;;;;;;;
6547;MERCEDES-BENZ;CLK-Class (W209);Coupé/Convertible;;LHD;05;2002;04;2009;;;;;;;;
7106;MERCEDES-BENZ;CLK-Class (W209);Coupé/Convertible;;RHD;05;2002;04;2009;;;;;;;;
6700;MERCEDES-BENZ;CLS-Class (C219);4 Doors;(Side-Lock connection);LHD;10;2004;12;2010;;VS 78 (P+Y) (,SL,);;VS 78 (P+Y) (,SL,);;;;
8802;MERCEDES-BENZ;CLS-Class (C219);4 Doors;(Side-Lock connection);RHD;10;2004;12;2010;;VS 78 (P+Y) (,SL,);;VS 78 (P+Y) (,SL,);;;;
7677;MERCEDES-BENZ;CLS-Class (C218);4 Doors;(Side-Lock connection);LHD;01;2011;03;2014;;VS 77 (P+Y) (,SL,);;VS 77 (P+Y) (,SL,);;;;
8803;MERCEDES-BENZ;CLS-Class (C218);4 Doors;(Side-Lock connection);RHD;01;2011;03;2014;;VS 77 (P+Y) (,SL,);;VS 77 (P+Y) (,SL,);;;;
8349;MERCEDES-BENZ;CLS-Class (C218);4 Doors;(TopLock connection);LHD;04;2014;02;2018;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;
8350;MERCEDES-BENZ;CLS-Class (C218);4 Doors;(TopLock connection);RHD;04;2014;02;2018;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;
8004;MERCEDES-BENZ;CLS-Class Shooting Brake (X218);Estate;(Side-Lock connection);LHD;10;2012;04;2014;;VS 77 (P+Y) (,SL,);;VS 77 (P+Y) (,SL,);;;;VS 10 (,R_2B,)
8804;MERCEDES-BENZ;CLS-Class Shooting Brake (X218);Estate;(Side-Lock connection);RHD;10;2012;04;2014;;VS 77 (P+Y) (,SL,);;VS 77 (P+Y) (,SL,);;;;
8351;MERCEDES-BENZ;CLS-Class Shooting Brake (X218);Estate;(TopLock connection);LHD;04;2014;02;2018;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;VS 10 (,R_2B,)
8352;MERCEDES-BENZ;CLS-Class Shooting Brake (X218);Estate;(TopLock connection);RHD;04;2014;02;2018;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;VS 10 (,R_2B,)
9089;MERCEDES-BENZ;CLS-Class (C257);4 Doors;;LHD;03;2018;12;2021;;;;;;;;
9090;MERCEDES-BENZ;CLS-Class (C257);4 Doors;;RHD;03;2018;12;2021;;;;;;;;
10081;MERCEDES-BENZ;CLS-Class (C257);4 Doors;;LHD;01;2022;;;;;;;;;;
10082;MERCEDES-BENZ;CLS-Class (C257);4 Doors;;RHD;01;2022;;;;;;;;;;
4273;MERCEDES-BENZ;E-Class E/ D (W124);;;LHD/RHD;07;1993;06;1995;;;;;;;;
5457;MERCEDES-BENZ;E-Class TE/ TD (S124);Estate;;LHD/RHD;07;1993;05;1996;;;;;;;;VS 32 (,U,)
4275;MERCEDES-BENZ;E-Class (C124);Coupé;;LHD/RHD;07;1993;10;1996;;;;;;;;
4274;MERCEDES-BENZ;E-Class (A124);Convertible;;LHD/RHD;09;1993;10;1996;;;;;;;;
5468;MERCEDES-BENZ;E-Class E/ D (W210);4 Doors;;LHD/RHD;07;1995;02;2002;;;;;;;;
5466;MERCEDES-BENZ;E-Class TE/ TD (S210);Estate;;LHD/RHD;06;1996;01;2003;;;;;;;;VS 31 (,U,)
6549;MERCEDES-BENZ;E-Class (W211);4 Doors;;LHD;02;2002;02;2009;;VS 78 (P+Y) (,SL,);;VS 78 (P+Y) (,SL,);;;;
8805;MERCEDES-BENZ;E-Class (W211);4 Doors;;RHD;02;2002;02;2009;;VS 78 (P+Y) (,SL,);;VS 78 (P+Y) (,SL,);;;;
6778;MERCEDES-BENZ;E-Class (W211);Estate;;LHD;02;2003;10;2009;;VS 78 (P+Y) (,SL,);;VS 78 (P+Y) (,SL,);;;;VS 31 (,U,)
8806;MERCEDES-BENZ;E-Class (W211);Estate;;RHD;02;2003;10;2009;;VS 78 (P+Y) (,SL,);;VS 78 (P+Y) (,SL,);;;;VS 31 (,U,)
7465;MERCEDES-BENZ;E-Class (W212);4 Doors;(Side-Lock connection);LHD;03;2009;03;2014;;VS 77 (P+Y) (,SL,);;VS 77 (P+Y) (,SL,);;;;
8807;MERCEDES-BENZ;E-Class (W212);4 Doors;(Side-Lock connection);RHD;03;2009;03;2014;;VS 77 (P+Y) (,SL,);;VS 77 (P+Y) (,SL,);;;;
7532;MERCEDES-BENZ;E-Class (W212);Estate;(Side-Lock connection);LHD;11;2009;03;2014;;VS 77 (P+Y) (,SL,);;VS 77 (P+Y) (,SL,);;;;VS 09 (,,)
8808;MERCEDES-BENZ;E-Class (W212);Estate;(Side-Lock connection);RHD;11;2009;03;2014;;VS 77 (P+Y) (,SL,);;VS 77 (P+Y) (,SL,);;;;VS 09 (,,)
8345;MERCEDES-BENZ;E-Class (W212);4 Doors;(TopLock connection);LHD;04;2014;02;2016;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;
8346;MERCEDES-BENZ;E-Class (W212);4 Doors;(TopLock connection);RHD;04;2014;02;2016;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;
8347;MERCEDES-BENZ;E-Class (W212);Estate;(TopLock connection);LHD;04;2014;09;2016;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;VS 09 (,,)
8348;MERCEDES-BENZ;E-Class (W212);Estate;(TopLock connection);RHD;04;2014;09;2016;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;VS 09 (,,)
7466;MERCEDES-BENZ;E-Class (C207);Coupé/Convertible;(Side-Lock connection);LHD;05;2009;02;2013;;VS 77 (P+Y) (,SL,);;VS 77 (P+Y) (,SL,);;;;
8809;MERCEDES-BENZ;E-Class (C207);Coupé/Convertible;(Side-Lock connection);RHD;05;2009;02;2013;;VS 77 (P+Y) (,SL,);;VS 77 (P+Y) (,SL,);;;;
8181;MERCEDES-BENZ;E-Class (C207);Coupé/Convertible;(TopLock connection);LHD;03;2013;03;2017;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;
8182;MERCEDES-BENZ;E-Class (C207);Coupé/Convertible;(TopLock connection);RHD;03;2013;03;2017;;VS 77 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;
8694;MERCEDES-BENZ;E-Class (W213);4 Doors;(TL MB adaptor connection);LHD;03;2016;12;2021;;;;;;;;
8695;MERCEDES-BENZ;E-Class (W213);4 Doors;(TL MB adaptor connection);RHD;03;2016;12;2021;;;;;;;;
10083;MERCEDES-BENZ;E-Class (W213);4 Doors;;LHD;01;2022;08;2023;;;;;;;;
10084;MERCEDES-BENZ;E-Class (W213);4 Doors;;RHD;01;2022;08;2023;;;;;;;;
8696;MERCEDES-BENZ;E-Class (W213);Estate;(TL MB adaptor connection);LHD;10;2016;07;2018;;;;;;;;VS 05 (,R_2B,)
8697;MERCEDES-BENZ;E-Class (W213);Estate;(TL MB adaptor connection);RHD;10;2016;07;2018;;;;;;;;VS 05 (,R_2B,)
9448;MERCEDES-BENZ;E-Class (W213);Estate;;LHD;08;2018;12;2021;;;;;;;;VS 05 (,T_DA,)
9449;MERCEDES-BENZ;E-Class (W213);Estate;;RHD;08;2018;12;2021;;;;;;;;VS 05 (,T_DA,)
9782;MERCEDES-BENZ;E-Class (W213);Estate;;LHD;01;2022;11;2023;;;;;;;;VS 05 (,T_DA,)
9783;MERCEDES-BENZ;E-Class (W213);Estate;;RHD;01;2022;11;2023;;;;;;;;VS 05 (,T_DA,)
8905;MERCEDES-BENZ;E-Class  All-Terrain (W213);Estate;(TL MB adaptor connection);LHD;12;2016;07;2018;;;;;;;;VS 05 (,R_2B,)
8906;MERCEDES-BENZ;E-Class  All-Terrain (W213);Estate;(TL MB adaptor connection);RHD;12;2016;07;2018;;;;;;;;VS 05 (,R_2B,)
9450;MERCEDES-BENZ;E-Class  All-Terrain (W213);Estate;;LHD;08;2018;12;2021;;;;;;;;VS 05 (,T_DA,)
9451;MERCEDES-BENZ;E-Class  All-Terrain (W213);Estate;;RHD;08;2018;12;2021;;;;;;;;VS 05 (,T_DA,)
9784;MERCEDES-BENZ;E-Class  All-Terrain (W213);Estate;;LHD;01;2022;11;2023;;;;;;;;VS 05 (,T_DA,)
9785;MERCEDES-BENZ;E-Class  All-Terrain (W213);Estate;;RHD;01;2022;11;2023;;;;;;;;VS 05 (,T_DA,)
8999;MERCEDES-BENZ;E-Class (W238);Coupé;(No Wash & Heating option);LHD;04;2017;12;2021;;;;;;;;
9000;MERCEDES-BENZ;E-Class (W238);Coupé;(No Wash & Heating option);RHD;04;2017;12;2021;;;;;;;;
8938;MERCEDES-BENZ;E-Class (W238);Coupé;(FB Aquablade TopLock);LHD;04;2017;08;2023;;;;;;;;
8939;MERCEDES-BENZ;E-Class (W238);Coupé;(FB Aquablade TopLock);RHD;04;2017;08;2023;;;;;;;;
10097;MERCEDES-BENZ;E-Class (W238);Coupé;(No Wash & Heating option);LHD;01;2022;08;2023;;;;;;;;
10098;MERCEDES-BENZ;E-Class (W238);Coupé;(No Wash & Heating option);RHD;01;2022;08;2023;;;;;;;;
9001;MERCEDES-BENZ;E-Class (C238);Convertible;(No Wash & Heating option);LHD;09;2017;12;2021;;;;;;;;
9002;MERCEDES-BENZ;E-Class (C238);Convertible;(No Wash & Heating option);RHD;09;2017;12;2021;;;;;;;;
8940;MERCEDES-BENZ;E-Class (C238);Convertible;(FB Aquablade TopLock);LHD;09;2017;08;2023;;;;;;;;
8941;MERCEDES-BENZ;E-Class (C238);Convertible;(FB Aquablade TopLock);RHD;09;2017;08;2023;;;;;;;;
10099;MERCEDES-BENZ;E-Class (C238);Convertible;(No Wash & Heating option);LHD;01;2022;08;2023;;;;;;;;
10100;MERCEDES-BENZ;E-Class (C238);Convertible;(No Wash & Heating option);RHD;01;2022;08;2023;;;;;;;;
10019;MERCEDES-BENZ;E-Class (W214);4 Doors;;LHD;09;2023;;;;;;;;;;
10021;MERCEDES-BENZ;E-Class (W214);4 Doors;;RHD;09;2023;;;;;;;;;;
10022;MERCEDES-BENZ;E-Class / All-Terrain (W214);Estate;;LHD;12;2023;;;;;;;;;;VS 10 (,T_DA,)
10023;MERCEDES-BENZ;E-Class / All-Terrain (W214);Estate;;RHD;12;2023;;;;;;;;;;VS 10 (,T_DA,)
9588;MERCEDES-BENZ;EQA (H243);;;LHD;03;2021;12;2021;;;;;;;;VS 10 (,T_DA,)
9589;MERCEDES-BENZ;EQA (H243);;;RHD;02;2021;12;2021;;;;;;;;VS 10 (,T_DA,)
9786;MERCEDES-BENZ;EQA (H243);;;LHD;01;2022;;;;;;;;;;VS 10 (,T_DA,)
9787;MERCEDES-BENZ;EQA (H243);;;RHD;01;2022;;;;;;;;;;VS 10 (,T_DA,)
9678;MERCEDES-BENZ;EQB (X243);;;LHD;04;2022;;;;;;;;;;VS 05 (,T_DA,)
9679;MERCEDES-BENZ;EQB (X243);;;RHD;04;2022;;;;;;;;;;VS 05 (,T_DA,)
9240;MERCEDES-BENZ;EQC (W293);;;LHD;09;2019;12;2021;;;;;;;;VS 05 (,T_DA,)
9241;MERCEDES-BENZ;EQC (W293);;;RHD;09;2019;12;2021;;;;;;;;VS 05 (,T_DA,)
9826;MERCEDES-BENZ;EQC (W293);;;LHD;01;2022;10;2023;;;;;;;;VS 05 (,T_DA,)
9827;MERCEDES-BENZ;EQC (W293);;;RHD;01;2022;10;2023;;;;;;;;VS 05 (,T_DA,)
9674;MERCEDES-BENZ;EQE (V295);;;LHD;06;2022;;;;;;;;;;
10009;MERCEDES-BENZ;EQE SUV (X294);;;LHD;07;2023;;;;;;;;;;VS 10 (,T_DA,)
10010;MERCEDES-BENZ;EQE SUV (X294);;;RHD;07;2023;;;;;;;;;;VS 10 (,T_DA,)
10011;MERCEDES-BENZ;EQS SUV (X296);;;LHD;04;2023;;;;;;;;;;VS 10 (,T_DA,)
10012;MERCEDES-BENZ;EQS SUV (X296);;;RHD;04;2023;;;;;;;;;;VS 10 (,T_DA,)
9676;MERCEDES-BENZ;EQS (V297);;;LHD;10;2021;;;;;;;;;;
9677;MERCEDES-BENZ;EQS (V297);;;RHD;10;2021;;;;;;;;;;
9592;MERCEDES-BENZ;EQT (W420);(Rear: Liftgate);;LHD;09;2022;;;;VS 78 (P+Y) (,2V,);;VS 72 (P+Y) (,2V,);;;;VS 10 (,T_DA,)
9593;MERCEDES-BENZ;EQT (W420);(Rear: Liftgate);;RHD;09;2022;;;;VS 78 (P+Y) (,2V,);;VS 72 (P+Y) (,2V,);;;;VS 10 (,T_DA,)
9690;MERCEDES-BENZ;EQV (W447);(Rear: Liftgate);;LHD;06;2021;12;2021;;;;;;;;
9691;MERCEDES-BENZ;EQV (W447);(Rear: Liftgate);;RHD;06;2021;12;2021;;;;;;;;
9788;MERCEDES-BENZ;EQV (W447);(Rear: Liftgate);;LHD;01;2022;;;;;;;;;;
9789;MERCEDES-BENZ;EQV (W447);(Rear: Liftgate);;RHD;01;2022;;;;;;;;;;
5452;MERCEDES-BENZ;G-Class G / GE / GD (M460);;;LHD/RHD;03;1979;08;1992;;VS 31+ (N.V.) (,U,);;VS 31+ (N.V.) (,U,);VS 31 (,U,);;VS 31 (,U,);VS 31 (,U,)
5451;MERCEDES-BENZ;G-Class GE/ GD/GD Turbo (M463);;;LHD/RHD;09;1989;05;2018;;VS 31+ (N.V.) (,U,);;VS 31+ (N.V.) (,U,);VS 31 (,U,);;VS 31 (,U,);VS 31 (,U,)
9131;MERCEDES-BENZ;G-Class (464);;;LHD;06;2018;12;2021;;;;;;;;
9132;MERCEDES-BENZ;G-Class (464);;;RHD;06;2018;12;2021;;;;;;;;
6939;MERCEDES-BENZ;GL-Class (X164);;;LHD;09;2006;11;2012;;VS 79 (X) (,2B,);;VS 75 (X) (,2B,);;;;VS 09 (,,)
7102;MERCEDES-BENZ;GL-Class (X164);;;RHD;09;2006;11;2012;;VS 79 (X) (,2B,);;VS 75 (X) (,2B,);;;;VS 09 (,,)
8058;MERCEDES-BENZ;GL-Class (X166);;;LHD;12;2012;10;2015;;VS 78 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;VS 09 (,,)
8059;MERCEDES-BENZ;GL-Class (X166);;;RHD;12;2012;10;2015;;VS 78 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;VS 09 (,,)
8130;MERCEDES-BENZ;GLA-Class (X156);;(Gen2B connection);LHD;03;2014;08;2015;;VS 77 (X) (,2B,);;VS 73 (X) (,2B,);;;;VS 05 (,R_2B,)
8131;MERCEDES-BENZ;GLA-Class (X156);;(Gen2B connection);RHD;03;2014;08;2015;;VS 77 (X) (,2B,);;VS 73 (X) (,2B,);;;;VS 05 (,R_2B,)
8632;MERCEDES-BENZ;GLA-Class (X156);;(TL MB adaptor connection);LHD;09;2015;07;2018;;;;;;;;VS 05 (,R_2B,)
8633;MERCEDES-BENZ;GLA-Class (X156);;(TL MB adaptor connection);RHD;09;2015;07;2018;;;;;;;;VS 05 (,R_2B,)
9354;MERCEDES-BENZ;GLA-Class (X156);;;LHD;08;2018;04;2020;;;;;;;;VS 05 (,T_DA,)
9355;MERCEDES-BENZ;GLA-Class (X156);;;RHD;08;2018;04;2020;;;;;;;;VS 05 (,T_DA,)
9456;MERCEDES-BENZ;GLA-Class (H247);;;LHD;05;2020;12;2021;;;;;;;;VS 10 (,T_DA,)
9457;MERCEDES-BENZ;GLA-Class (H247);;;RHD;05;2020;12;2021;;;;;;;;VS 10 (,T_DA,)
9790;MERCEDES-BENZ;GLA-Class (H247);;;LHD;01;2022;;;;;;;;;;VS 10 (,T_DA,)
9791;MERCEDES-BENZ;GLA-Class (H247);;;RHD;01;2022;;;;;;;;;;VS 10 (,T_DA,)
9375;MERCEDES-BENZ;GLB-Class (X247);;;LHD;11;2019;12;2021;;;;;;;;VS 05 (,T_DA,)
9376;MERCEDES-BENZ;GLB-Class (X247);;;RHD;11;2019;12;2021;;;;;;;;VS 05 (,T_DA,)
9792;MERCEDES-BENZ;GLB-Class (X247);;;LHD;01;2022;;;;;;;;;;VS 05 (,T_DA,)
9793;MERCEDES-BENZ;GLB-Class (X247);;;RHD;01;2022;;;;;;;;;;VS 05 (,T_DA,)
8562;MERCEDES-BENZ;GLC-Class (X253);;;LHD;10;2015;07;2018;;;;;;;;VS 10 (,R_2B,)
8563;MERCEDES-BENZ;GLC-Class (X253);;;RHD;10;2015;07;2018;;;;;;;;VS 10 (,R_2B,)
9446;MERCEDES-BENZ;GLC-Class (X253);;;LHD;08;2018;12;2021;;;;;;;;VS 05 (,T_DA,)
9447;MERCEDES-BENZ;GLC-Class (X253);;;RHD;08;2018;12;2021;;;;;;;;VS 05 (,T_DA,)
9794;MERCEDES-BENZ;GLC-Class (X253);;;LHD;01;2022;09;2022;;;;;;;;VS 05 (,T_DA,)
9795;MERCEDES-BENZ;GLC-Class (X253);;;RHD;01;2022;09;2022;;;;;;;;VS 05 (,T_DA,)
8907;MERCEDES-BENZ;GLC-Class (X253);Coupé;;LHD;09;2016;12;2021;;;;;;;;
8908;MERCEDES-BENZ;GLC-Class (X253);Coupé;;RHD;09;2016;12;2021;;;;;;;;
10085;MERCEDES-BENZ;GLC-Class (X253);Coupé;;LHD;01;2022;05;2023;;;;;;;;
10086;MERCEDES-BENZ;GLC-Class (X253);Coupé;;RHD;01;2022;05;2023;;;;;;;;
9895;MERCEDES-BENZ;GLC-Class (X254);;;LHD;10;2022;;;;;;;;;;VS 10 (,T_DA,)
9896;MERCEDES-BENZ;GLC-Class (X254);;;RHD;10;2022;;;;;;;;;;VS 10 (,T_DA,)
10017;MERCEDES-BENZ;GLC-Class (X254);Coupé;;LHD;06;2023;;;;;;;;;;
10018;MERCEDES-BENZ;GLC-Class (X254);Coupé;;RHD;06;2023;;;;;;;;;;
8462;MERCEDES-BENZ;GLE-Class (C292);Coupé;(No Wash & Heating option);LHD;04;2015;02;2020;;VS 78 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;
8463;MERCEDES-BENZ;GLE-Class (C292);Coupé;(No Wash & Heating option);RHD;04;2015;02;2020;;VS 78 (P+Y) (,2V,);;VS 77 (P+Y) (,2V,);;;;
8464;MERCEDES-BENZ;GLE-Class (C292);Coupé;(FB Aquablade TopLock);LHD;04;2015;02;2020;;;;;;;;
